MDL22CS001,"MAT101(S), CYT100(B+), EST110(D), EST120(P), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS002,"MAT101(S), CYT100(S), EST110(C+), EST120(A), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS003,"MAT101(S), CYT100(S), EST110(S), EST120(B+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS004,"MAT101(A+), CYT100(A+), EST110(A+), EST120(B), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS005,"MAT101(S), CYT100(S), EST110(S), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS006,"MAT101(C+), CYT100(A+), EST110(P), EST120(B), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS007,"MAT101(A), CYT100(A+), EST110(A), EST120(B+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS008,"MAT101(B+), CYT100(C+), EST110(B+), EST120(D), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS009,"MAT101(S), CYT100(S), EST110(S), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS010,"MAT101(S), CYT100(A+), EST110(S), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS012,"MAT101(S), CYT100(A+), EST110(A+), EST120(B+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS013,"MAT101(P), CYT100(D), EST110(F), EST120(D), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS014,"MAT101(S), CYT100(B+), EST110(A), EST120(B+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS015,"MAT101(S), CYT100(S), EST110(B+), EST120(C), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS016,"MAT101(A), CYT100(C+), EST110(B), EST120(D), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS017,"MAT101(S), CYT100(B+), EST110(A+), EST120(B), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS018,"MAT101(A+), CYT100(B), EST110(A), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS019,"MAT101(A+), CYT100(A+), EST110(C+), EST120(C), HUN101(P), CYL120(S), ESL120(B+)"
MDL22CS020,"MAT101(A+), CYT100(A+), EST110(B+), EST120(C), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS021,"MAT101(A), CYT100(B+), EST110(A+), EST120(C), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS022,"MAT101(A+), CYT100(A), EST110(B), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS023,"MAT101(S), CYT100(S), EST110(S), EST120(S), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS024,"MAT101(B), CYT100(A), EST110(F), EST120(B+), HUN101(P), CYL120(S), ESL120(B+)"
MDL22CS025,"MAT101(A+), CYT100(B+), EST110(B+), EST120(P), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS026,"MAT101(S), CYT100(A), EST110(S), EST120(B), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS027,"MAT101(S), CYT100(A), EST110(A), EST120(C), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS028,"MAT101(S), CYT100(S), EST110(B+), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS029,"MAT101(A+), CYT100(C+), EST110(B+), EST120(B), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS030,"MAT101(S), CYT100(B+), EST110(S), EST120(D), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS031,"MAT101(S), CYT100(S), EST110(A+), EST120(C), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS032,"MAT101(B), CYT100(B+), EST110(B+), EST120(C+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS033,"MAT101(A), CYT100(A), EST110(A), EST120(P), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS034,"MAT101(A+), CYT100(B+), EST110(B), EST120(F), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS035,"MAT101(S), CYT100(S), EST110(S), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS036,"MAT101(S), CYT100(S), EST110(S), EST120(S), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS037,"MAT101(S), CYT100(B), EST110(S), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS038,"MAT101(S), CYT100(A+), EST110(S), EST120(F), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS039,"MAT101(S), CYT100(D), EST110(C+), EST120(C), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS040,"MAT101(B), CYT100(A), EST110(B+), EST120(P), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS041,"MAT101(S), CYT100(S), EST110(A+), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS042,"MAT101(S), CYT100(S), EST110(A+), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS043,"MAT101(S), CYT100(C+), EST110(P), EST120(F), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS044,"MAT101(S), CYT100(A), EST110(B), EST120(D), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS045,"MAT101(S), CYT100(S), EST110(A), EST120(B), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS046,"MAT101(S), CYT100(S), EST110(C+), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS047,"MAT101(B+), CYT100(A), EST110(B), EST120(B), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS048,"MAT101(S), CYT100(S), EST110(A+), EST120(S), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS049,"MAT101(S), CYT100(S), EST110(A), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS050,"MAT101(S), CYT100(A), EST110(C), EST120(B), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS051,"MAT101(A+), CYT100(A+), EST110(A), EST120(A), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS052,"MAT101(A), CYT100(C), EST110(D), EST120(C+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS053,"MAT101(C+), CYT100(C+), EST110(C), EST120(C+), HUN101(P), CYL120(A), ESL120(A+)"
MDL22CS054,"MAT101(S), CYT100(S), EST110(A), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS055,"MAT101(P), CYT100(B), EST110(C), EST120(F), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS056,"MAT101(A+), CYT100(A), EST110(B), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS057,"MAT101(B), CYT100(B), EST110(P), EST120(B), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS058,"MAT101(A), CYT100(B+), EST110(B+), EST120(D), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS059,"MAT101(A+), CYT100(B+), EST110(F), EST120(P), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS060,"MAT101(S), CYT100(A+), EST110(A+), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS061,"MAT101(S), CYT100(A+), EST110(B), EST120(B+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS062,"MAT101(C+), CYT100(C+), EST110(C+), EST120(B), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS063,"MAT101(S), CYT100(B+), EST110(P), EST120(P), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS064,"MAT101(S), CYT100(S), EST110(A+), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS065,"MAT101(S), CYT100(S), EST110(A+), EST120(A), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS066,"MAT101(S), CYT100(S), EST110(B+), EST120(B), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS067,"MAT101(B+), CYT100(B+), EST110(A+), EST120(C+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS068,"MAT101(C+), CYT100(B+), EST110(C), EST120(B), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS069,"MAT101(A+), CYT100(B+), EST110(A), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS070,"MAT101(S), CYT100(A+), EST110(A+), EST120(S), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS071,"MAT101(S), CYT100(S), EST110(S), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS072,"MAT101(S), CYT100(C+), EST110(C), EST120(D), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS073,"MAT101(A+), CYT100(C+), EST110(C), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS074,"MAT101(S), CYT100(C), EST110(B), EST120(P), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS075,"MAT101(F), CYT100(D), EST110(C), EST120(D), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS076,"MAT101(S), CYT100(B+), EST110(B+), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS077,"MAT101(S), CYT100(A+), EST110(S), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS078,"MAT101(A), CYT100(A+), EST110(A), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS079,"MAT101(S), CYT100(S), EST110(A+), EST120(S), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS080,"MAT101(S), CYT100(A), EST110(A), EST120(A+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS081,"MAT101(S), CYT100(A+), EST110(S), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS082,"MAT101(S), CYT100(S), EST110(S), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS083,"MAT101(S), CYT100(S), EST110(A), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS084,"MAT101(S), CYT100(A+), EST110(S), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS085,"MAT101(S), CYT100(A+), EST110(F), EST120(A), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS086,"MAT101(S), CYT100(A), EST110(A+), EST120(B), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS087,"MAT101(S), CYT100(A+), EST110(C+), EST120(C+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS088,"MAT101(S), CYT100(S), EST110(A), EST120(S), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS089,"MAT101(B), CYT100(A), EST110(C+), EST120(C+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS090,"MAT101(S), CYT100(B), EST110(C+), EST120(C), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS091,"MAT101(C), CYT100(Absent), EST110(C), EST120(F), HUN101(P), CYL120(S), ESL120(B+)"
MDL22CS092,"MAT101(S), CYT100(S), EST110(A), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS093,"MAT101(A+), CYT100(A), EST110(C+), EST120(C), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS094,"MAT101(S), CYT100(A+), EST110(C+), EST120(B), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS095,"MAT101(S), CYT100(S), EST110(B), EST120(C), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS096,"MAT101(S), CYT100(A), EST110(S), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS097,"MAT101(S), CYT100(B+), EST110(D), EST120(B), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS098,"MAT101(A+), CYT100(C), EST110(B+), EST120(C), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS099,"MAT101(S), CYT100(S), EST110(A), EST120(D), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS100,"MAT101(S), CYT100(A+), EST110(B), EST120(B+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS101,"MAT101(S), CYT100(A+), EST110(A+), EST120(B+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS102,"MAT101(A+), CYT100(A+), EST110(B+), EST120(B), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS103,"MAT101(S), CYT100(S), EST110(S), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS104,"MAT101(S), CYT100(S), EST110(A), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS105,"MAT101(S), CYT100(S), EST110(A+), EST120(C), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS106,"MAT101(S), CYT100(S), EST110(A+), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS107,"MAT101(B), CYT100(A), EST110(D), EST120(P), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS108,"MAT101(A+), CYT100(C+), EST110(C), EST120(B), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS109,"MAT101(S), CYT100(S), EST110(A+), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS110,"MAT101(A), CYT100(A+), EST110(B+), EST120(B+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS111,"MAT101(S), CYT100(S), EST110(B+), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS112,"MAT101(S), CYT100(S), EST110(S), EST120(A+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS113,"MAT101(S), CYT100(S), EST110(A), EST120(B), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS114,"MAT101(S), CYT100(B+), EST110(B+), EST120(B), HUN101(P), CYL120(S), ESL120(B+)"
MDL22CS115,"MAT101(A+), CYT100(S), EST110(A), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS116,"MAT101(S), CYT100(S), EST110(A), EST120(B+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS117,"MAT101(S), CYT100(S), EST110(C+), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS118,"MAT101(S), CYT100(S), EST110(A+), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS119,"MAT101(S), CYT100(A+), EST110(B), EST120(C+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS120,"MAT101(S), CYT100(S), EST110(B), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS121,"MAT101(B+), CYT100(A+), EST110(B), EST120(B), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS122,"MAT101(S), CYT100(A), EST110(A+), EST120(B+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS123,"MAT101(S), CYT100(S), EST110(A+), EST120(S), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS124,"MAT101(S), CYT100(S), EST110(C+), EST120(S), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS125,"MAT101(S), CYT100(S), EST110(A), EST120(S), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS126,"MAT101(S), CYT100(S), EST110(S), EST120(A+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS127,"MAT101(S), CYT100(S), EST110(S), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS128,"MAT101(B+), CYT100(B+), EST110(C+), EST120(C+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS129,"MAT101(S), CYT100(A), EST110(A), EST120(C), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS130,"MAT101(S), CYT100(S), EST110(A+), EST120(A), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS131,"MAT101(S), CYT100(S), EST110(B+), EST120(B+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS132,"MAT101(S), CYT100(S), EST110(B), EST120(B), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS133,"MAT101(S), CYT100(S), EST110(A), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS134,"MAT101(S), CYT100(S), EST110(S), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS135,"MAT101(S), CYT100(S), EST110(A), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS136,"MAT101(A), CYT100(S), EST110(B+), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS137,"MAT101(A+), CYT100(B), EST110(B), EST120(D), HUN101(P), CYL120(S), ESL120(B+)"
MDL22CS138,"MAT101(S), CYT100(A+), EST110(S), EST120(A), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS139,"MAT101(B), CYT100(A), EST110(P), EST120(B+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS140,"MAT101(S), CYT100(S), EST110(A), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS141,"MAT101(S), CYT100(S), EST110(S), EST120(A+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS142,"MAT101(S), CYT100(S), EST110(S), EST120(A+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS143,"MAT101(S), CYT100(S), EST110(P), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS144,"MAT101(S), CYT100(A), EST110(A), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS145,"MAT101(A), CYT100(B), EST110(B), EST120(P), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS146,"MAT101(S), CYT100(A+), EST110(A), EST120(B+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS147,"MAT101(S), CYT100(B+), EST110(B), EST120(B+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS148,"MAT101(S), CYT100(S), EST110(A), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS149,"MAT101(A), CYT100(A+), EST110(C+), EST120(B), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS150,"MAT101(A), CYT100(A), EST110(A), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS151,"MAT101(A+), CYT100(A+), EST110(B+), EST120(A+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS152,"MAT101(S), CYT100(S), EST110(A+), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS153,"MAT101(S), CYT100(S), EST110(A+), EST120(B), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS154,"MAT101(S), CYT100(S), EST110(A+), EST120(B), HUN101(P), CYL120(A+), ESL120(A)"
MDL22CS155,"MAT101(B), CYT100(A+), EST110(B+), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS156,"MAT101(B), CYT100(B), EST110(C+), EST120(A), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS157,"MAT101(S), CYT100(S), EST110(A), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS158,"MAT101(A+), CYT100(A), EST110(B), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS159,"MAT101(B), CYT100(B+), EST110(S), EST120(B+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS160,"MAT101(S), CYT100(B+), EST110(C+), EST120(C), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS161,"MAT101(A+), CYT100(B+), EST110(P), EST120(D), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS162,"MAT101(S), CYT100(S), EST110(B+), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS163,"MAT101(S), CYT100(C+), EST110(A), EST120(F), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS164,"MAT101(S), CYT100(S), EST110(A+), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS165,"MAT101(A), CYT100(C), EST110(A), EST120(D), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS166,"MAT101(S), CYT100(A+), EST110(A), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS167,"MAT101(A), CYT100(C), EST110(C), EST120(B+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS168,"MAT101(A+), CYT100(A+), EST110(A), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS169,"MAT101(S), CYT100(A+), EST110(S), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS170,"MAT101(B+), CYT100(A+), EST110(A+), EST120(B), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS171,"MAT101(A+), CYT100(A), EST110(A+), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS172,"MAT101(S), CYT100(B+), EST110(B), EST120(B+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS173,"MAT101(A+), CYT100(B+), EST110(B+), EST120(C), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS174,"MAT101(S), CYT100(B+), EST110(A), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS175,"MAT101(S), CYT100(B+), EST110(B), EST120(B+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS176,"MAT101(S), CYT100(C), EST110(C), EST120(C), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS177,"MAT101(A+), CYT100(B+), EST110(B), EST120(B+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS178,"MAT101(A+), CYT100(C+), EST110(B), EST120(D), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS179,"MAT101(A), CYT100(B+), EST110(B), EST120(C+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS180,"MAT101(S), CYT100(S), EST110(A), EST120(A+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS181,"MAT101(B+), CYT100(A+), EST110(A), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS182,"MAT101(P), CYT100(F), EST110(F), EST120(F), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS183,"MAT101(B), CYT100(C), EST110(C+), EST120(F), HUN101(P), CYL120(A), ESL120(A)"
MDL22CS184,"MAT101(S), CYT100(A+), EST110(S), EST120(C+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS185,"MAT101(S), CYT100(S), EST110(A), EST120(A), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS186,"MAT101(S), CYT100(C), EST110(B), EST120(F), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS187,"MAT101(S), CYT100(B+), EST110(S), EST120(C+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS188,"MAT101(S), CYT100(B+), EST110(B+), EST120(B+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS189,"MAT101(S), CYT100(A+), EST110(C+), EST120(C+), HUN101(P), CYL120(S), ESL120(A)"
MDL22CS190,"MAT101(S), CYT100(S), EST110(S), EST120(B+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS191,"MAT101(A+), CYT100(S), EST110(S), EST120(C+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS192,"MAT101(S), CYT100(S), EST110(B), EST120(B+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS193,"MAT101(S), CYT100(S), EST110(F), EST120(B+), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS194,"MAT101(S), CYT100(S), EST110(B+), EST120(A), HUN101(P), CYL120(S), ESL120(A+)"
MDL22CS195,"MAT101(S), CYT100(S), EST110(S), EST120(A+), HUN101(P), CYL120(S), ESL120(S)"
MDL22CS196,"MAT101(S), CYT100(S), EST110(B+), EST120(A), HUN101(P), CYL120(S), ESL120(S)"